authority_id,key,address_components_long_name,address_components_short_name,address_components_types_1,address_components_types_2,address_components_types_3,formatted_address,location_type,viewport_northeast_lat,viewport_northeast_lng,lat,lng,bounds_northeast_lat,bounds_northeast_lng,bounds_southwest_lat,bounds_southwest_lng,place_id,compound_code,global_code,type_1,type_2,type_3,type_4,partial_match
193,results,13597,13597,postal_code,NA,NA,"Carl-Schurz-Straße 2-6, 13597 Berlin, Germany",ROOFTOP,52.5366530802915,13.2024370802915,52.5339551197085,13.1997391197085,NA,NA,NA,NA,ChIJvWa3skdWqEcRaZy36PcKndw,"G6P2+4C Berlin, Germany",9F4MG6P2+4C,street_address,NA,NA,NA,NA
194,results,5,5,street_number,NA,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,Robert-Lück-Straße,Robert-Lück-Straße,route,NA,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,Bezirk Steglitz-Zehlendorf,Bezirk Steglitz-Zehlendorf,political,sublocality,sublocality_level_1,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,Berlin,Berlin,locality,political,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,Germany,DE,country,political,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
194,results,12169,12169,postal_code,NA,NA,"Robert-Lück-Straße 5, 12169 Berlin, Germany",ROOFTOP,52.45877788029149,13.3270148802915,52.45607991970849,13.3243169197085,NA,NA,NA,NA,ChIJh51L_oRaqEcRgLL_ADRNS-E,"F84G+X7 Berlin, Germany",9F4MF84G+X7,street_address,NA,NA,NA,NA
195,results,27,27,street_number,NA,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,Rathausstraße,Rathausstraße,route,NA,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,Bezirk Tempelhof-Schöneberg,Bezirk Tempelhof-Schöneberg,political,sublocality,sublocality_level_1,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,Berlin,Berlin,locality,political,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,Germany,DE,country,political,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
195,results,12105,12105,postal_code,NA,NA,"Rathausstraße 27, 12105 Berlin, Germany",ROOFTOP,52.4472350802915,13.3804939802915,52.4445371197085,13.3777960197085,NA,NA,NA,NA,ChIJ1VRuY05FqEcR3ADn1X_dOWo,"C9WH+9M Berlin, Germany",9F4MC9WH+9M,street_address,NA,NA,NA,NA
196,results,32,32,street_number,NA,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,Blaschkoallee,Blaschkoallee,route,NA,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,Bezirk Neukölln,Bezirk Neukölln,political,sublocality,sublocality_level_1,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,Berlin,Berlin,locality,political,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,Germany,DE,country,political,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
196,results,12359,12359,postal_code,NA,NA,"Blaschkoallee 32, 12359 Berlin, Germany",ROOFTOP,52.45390138029149,13.4477839802915,52.45120341970849,13.4450860197085,NA,NA,NA,NA,ChIJGVZLnn1PqEcRbCD-e8gYeAs,"FC3W+2H Berlin, Germany",9F4MFC3W+2H,street_address,NA,NA,NA,NA
197,results,16,16,street_number,NA,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,Hans-Schmidt-Straße,Hans-Schmidt-Straße,route,NA,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,Bezirk Treptow-Köpenick,Bezirk Treptow-Köpenick,political,sublocality,sublocality_level_1,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,Berlin,Berlin,locality,political,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,Germany,DE,country,political,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
197,results,12489,12489,postal_code,NA,NA,"Hans-Schmidt-Straße 16, 12489 Berlin, Germany",ROOFTOP,52.4358545802915,13.5346902302915,52.4331566197085,13.53199226970849,52.43481629999999,13.5338279,52.43419489999999,13.5328546,ChIJK9fk7CVGqEcRgw27LUL3aOA,NA,NA,premise,NA,NA,NA,NA
198,results,32,32,street_number,NA,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,Janusz-Korczak-Straße,Janusz-Korczak-Straße,route,NA,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,Bezirk Marzahn-Hellersdorf,Bezirk Marzahn-Hellersdorf,political,sublocality,sublocality_level_1,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,Berlin,Berlin,locality,political,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,Germany,DE,country,political,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
198,results,12627,12627,postal_code,NA,NA,"Janusz-Korczak-Straße 32, 12627 Berlin, Germany",ROOFTOP,52.5398782802915,13.6078834302915,52.5371803197085,13.6051854697085,52.5387512,13.6070577,52.5383074,13.6060112,ChIJe8QbUzRKqEcRljD8C1Rsu5o,NA,NA,premise,NA,NA,NA,NA
199,results,24,24,street_number,NA,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,Alfred-Kowalke-Straße,Alfred-Kowalke-Straße,route,NA,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,Bezirk Lichtenberg,Bezirk Lichtenberg,political,sublocality,sublocality_level_1,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,Berlin,Berlin,locality,political,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,Germany,DE,country,political,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
199,results,10315,10315,postal_code,NA,NA,"Alfred-Kowalke-Straße 24, 10315 Berlin, Germany",ROOFTOP,52.5090179802915,13.5256012302915,52.5063200197085,13.5229032697085,52.5078124,13.5246628,52.5075256,13.5238417,ChIJqeTgqkpJqEcRYOPFZqS88SE,NA,NA,premise,NA,NA,NA,NA
200,results,65,65,street_number,NA,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,Teichstraße,Teichstraße,route,NA,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,Bezirk Reinickendorf,Bezirk Reinickendorf,political,sublocality,sublocality_level_1,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,Berlin,Berlin,locality,political,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,Berlin,Berlin,administrative_area_level_1,political,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,Germany,DE,country,political,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
200,results,13407,13407,postal_code,NA,NA,"Teichstraße 65, 13407 Berlin, Germany",ROOFTOP,52.57247898029149,13.3490189802915,52.56978101970849,13.3463210197085,NA,NA,NA,NA,ChIJm7Q_WcdTqEcRuLDYgR0nw18,"H8CX+F3 Berlin, Germany",9F4MH8CX+F3,street_address,NA,NA,NA,NA
201,results,14,14,street_number,NA,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
201,results,Klosterstraße,Klosterstraße,route,NA,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
201,results,Brandenburg an der Havel,Brandenburg an der Havel,locality,political,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
201,results,Brandenburg,BB,administrative_area_level_1,political,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
201,results,Germany,DE,country,political,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
201,results,14770,14770,postal_code,NA,NA,"Klosterstraße 14, 14770 Brandenburg an der Havel, Germany",ROOFTOP,52.4134058302915,12.5541499302915,52.4107078697085,12.5514519697085,52.4125301,12.5533962,52.4115836,12.5522057,ChIJA4oJr_nAqEcREymhsgJqclQ,NA,NA,premise,NA,NA,NA,NA
202,results,68,68,street_number,NA,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
202,results,Karl-Marx-Straße,Karl-Marx-Straße,route,NA,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
202,results,Cottbus,CB,locality,political,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
202,results,Brandenburg,BB,administrative_area_level_1,political,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
202,results,Germany,DE,country,political,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
202,results,03044,03044,postal_code,NA,NA,"Karl-Marx-Straße 68, 03044 Cottbus, Germany",ROOFTOP,51.76341608029149,14.3300612802915,51.7607181197085,14.3273633197085,NA,NA,NA,NA,ChIJ2zKknF10CEcRX4FqTBie8pY,"Q86H+RF Cottbus, Germany",9F3PQ86H+RF,establishment,parking,point_of_interest,NA,TRUE
203,results,6,6,street_number,NA,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,Logenstraße,Logenstraße,route,NA,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,Gubener Vorstadt,Gubener Vorstadt,political,sublocality,sublocality_level_1,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,Frankfurt (Oder),Frankfurt (Oder),locality,political,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,Brandenburg,BB,administrative_area_level_1,political,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,Germany,DE,country,political,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
203,results,15230,15230,postal_code,NA,NA,"Logenstraße 6, 15230 Frankfurt (Oder), Germany",ROOFTOP,52.34324298029149,14.5542656802915,52.3405450197085,14.5515677197085,NA,NA,NA,NA,ChIJ70NGcHOYB0cRsYAtXELszCI,"8HR3+Q5 Frankfurt an der Oder, Germany",9F4P8HR3+Q5,doctor,establishment,health,point_of_interest,NA
204,results,150a,150a,street_number,NA,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,Berliner Straße,Berliner Str.,route,NA,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,Innenstadt,Innenstadt,political,sublocality,sublocality_level_1,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,Potsdam,P,locality,political,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,Brandenburg,BB,administrative_area_level_1,political,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,Germany,DE,country,political,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
204,results,14467,14467,postal_code,NA,NA,"Berliner Str. 150a, 14467 Potsdam, Germany",ROOFTOP,52.40253768029149,13.0685199802915,52.3998397197085,13.0658220197085,NA,NA,NA,NA,ChIJPQmRud31qEcRzYfoCP-TmFI,"C328+FV Potsdam, Germany",9F4MC328+FV,street_address,NA,NA,NA,NA
205,results,1,1,street_number,NA,NA,"Am Markt 1, 16225 Eberswalde, Germany",ROOFTOP,52.8347322802915,13.8213432802915,52.8320343197085,13.8186453197085,NA,NA,NA,NA,ChIJUxZWNlfHqUcRElSNqgSckEs,"RRM9+9X Eberswalde, Germany",9F4MRRM9+9X,street_address,NA,NA,NA,NA
205,results,Am Markt,Am Markt,route,NA,NA,"Am Markt 1, 16225 Eberswalde, Germany",ROOFTOP,52.8347322802915,13.8213432802915,52.8320343197085,13.8186453197085,NA,NA,NA,NA,ChIJUxZWNlfHqUcRElSNqgSckEs,"RRM9+9X Eberswalde, Germany",9F4MRRM9+9X,street_address,NA,NA,NA,NA
